SQL Query,Prompt,Response
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Dominica'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Dominica's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Dominica's imports, based on trade flow code 1, are as follows:
Supplier 1: United States, Total Trade Value: 522810555.00 US$
Supplier 2: China, Total Trade Value: 34586830.00 US$
Supplier 3: Trinidad and Tobago, Total Trade Value: 28177275.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Sweden'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Sweden's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Sweden's imports, based on trade flow code 1, are as follows:
Supplier 1: Germany, Total Trade Value: 25523037476.00 US$
Supplier 2: Norway, Total Trade Value: 19619687024.00 US$
Supplier 3: Netherlands, Total Trade Value: 17521972284.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Mauritius'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Mauritius's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Mauritius's imports, based on trade flow code 1, are as follows:
Supplier 1: China, Total Trade Value: 772133713.00 US$
Supplier 2: United Arab Emirates, Total Trade Value: 491532929.00 US$
Supplier 3: India, Total Trade Value: 486390371.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Kenya'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Kenya's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Kenya's imports, based on trade flow code 1, are as follows:
Supplier 1: India, Total Trade Value: 2422134408.00 US$
Supplier 2: China, Total Trade Value: 1724562488.00 US$
Supplier 3: EU-27, Total Trade Value: 1719888468.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Portugal'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Portugal's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Portugal's imports, based on trade flow code 1, are as follows:
Supplier 1: Spain, Total Trade Value: 33646501255.00 US$
Supplier 2: Germany, Total Trade Value: 11779167692.00 US$
Supplier 3: France, Total Trade Value: 6265023883.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Gabon'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Gabon's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for Gabon's imports, based on trade flow code 1, are as follows:
Supplier 1: France, Total Trade Value: 456361065.00 US$
Supplier 2: China, Total Trade Value: 415439119.00 US$
Supplier 3: Congo, Rep., Total Trade Value: 226794849.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Mali'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Mali's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Mali's imports, based on trade flow code 1, are as follows:
Supplier 1: Senegal, Total Trade Value: 1050523676.00 US$
Supplier 2: China, Total Trade Value: 594885214.00 US$
Supplier 3: France, Total Trade Value: 481209433.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Tunisia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Tunisia's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for Tunisia's imports, based on trade flow code 1, are as follows:
Supplier 1: Italy, Total Trade Value: 2617717200.00 US$
Supplier 2: France, Total Trade Value: 2383391732.00 US$
Supplier 3: China, Total Trade Value: 1973323699.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Madagascar'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Madagascar's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Madagascar's imports, based on trade flow code 1, are as follows:
Supplier 1: China, Total Trade Value: 996233322.00 US$
Supplier 2: India, Total Trade Value: 390433427.00 US$
Supplier 3: Oman, Total Trade Value: 387560188.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Latvia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Latvia's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Latvia's imports, based on trade flow code 1, are as follows:
Supplier 1: Lithuania, Total Trade Value: 3975192411.00 US$
Supplier 2: Germany, Total Trade Value: 2430926573.00 US$
Supplier 3: Poland, Total Trade Value: 2214621635.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Sweden'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Sweden's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Sweden's imports, based on trade flow code 1, are as follows:
Supplier 1: Germany, Total Trade Value: 25523037476.00 US$
Supplier 2: Norway, Total Trade Value: 19619687024.00 US$
Supplier 3: Netherlands, Total Trade Value: 17521972284.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Guatemala'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Guatemala's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Guatemala's imports, based on trade flow code 1, are as follows:
Supplier 1: United States, Total Trade Value: 8731853450.00 US$
Supplier 2: China, Total Trade Value: 4147211224.00 US$
Supplier 3: Mexico, Total Trade Value: 2753495489.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Portugal'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Portugal's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Portugal's imports, based on trade flow code 1, are as follows:
Supplier 1: Spain, Total Trade Value: 33646501255.00 US$
Supplier 2: Germany, Total Trade Value: 11779167692.00 US$
Supplier 3: France, Total Trade Value: 6265023883.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Belgium'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Belgium's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Belgium's imports, based on trade flow code 1, are as follows:
Supplier 1: Netherlands, Total Trade Value: 80679094522.00 US$
Supplier 2: Germany, Total Trade Value: 50500861149.00 US$
Supplier 3: France, Total Trade Value: 39995937098.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Sweden'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Sweden's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Sweden's imports, based on trade flow code 1, are as follows:
Supplier 1: Germany, Total Trade Value: 25523037476.00 US$
Supplier 2: Norway, Total Trade Value: 19619687024.00 US$
Supplier 3: Netherlands, Total Trade Value: 17521972284.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Zambia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Zambia's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Zambia's imports, based on trade flow code 1, are as follows:
Supplier 1: South Africa, Total Trade Value: 2238883927.00 US$
Supplier 2: China, Total Trade Value: 894293679.00 US$
Supplier 3: United Arab Emirates, Total Trade Value: 800585120.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Ecuador'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Ecuador's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Ecuador's imports, based on trade flow code 1, are as follows:
Supplier 1: China, Total Trade Value: 6036901280.00 US$
Supplier 2: United States, Total Trade Value: 5668122794.00 US$
Supplier 3: Colombia, Total Trade Value: 1791869318.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Faroe Islands'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Faroe Islands's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Faroe Islands's imports, based on trade flow code 1, are as follows:
Supplier 1: Denmark, Total Trade Value: 654546225.00 US$
Supplier 2: Netherlands, Total Trade Value: 138378287.00 US$
Supplier 3: Norway, Total Trade Value: 127110101.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Spain'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Spain's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Spain's imports, based on trade flow code 1, are as follows:
Supplier 1: China, Total Trade Value: 43115966435.00 US$
Supplier 2: Germany, Total Trade Value: 36466460714.00 US$
Supplier 3: France, Total Trade Value: 34082312845.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Croatia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Croatia's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Croatia's imports, based on trade flow code 1, are as follows:
Supplier 1: Germany, Total Trade Value: 4988879175.00 US$
Supplier 2: Italy, Total Trade Value: 4248106552.00 US$
Supplier 3: Slovenia, Total Trade Value: 3692375524.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20211231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Tajikistan'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Tajikistan's top 3 import suppliers in 2021. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2021, the top 3 suppliers for Tajikistan's imports, based on trade flow code 1, are as follows:
Supplier 1: Russian Federation, Total Trade Value: 1280504175.00 US$
Supplier 2: Kazakhstan, Total Trade Value: 816590328.00 US$
Supplier 3: China, Total Trade Value: 679719896.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Panama'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Panama's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Panama's imports, based on trade flow code 1, are as follows:
Supplier 1: Not updated, Total Trade Value: 1650553843.00 US$
Supplier 2: United States, Total Trade Value: 1589572825.00 US$
Supplier 3: China, Total Trade Value: 648043993.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Curacao'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Curacao's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Curacao's imports, based on trade flow code 1, are as follows:
Supplier 1: United States, Total Trade Value: 434825161.00 US$
Supplier 2: EU-27, Total Trade Value: 333259102.00 US$
Supplier 3: Netherlands, Total Trade Value: 242504359.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'China'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand China's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for China's imports, based on trade flow code 1, are as follows:
Supplier 1: Not updated, Total Trade Value: 202556158678.00 US$
Supplier 2: Japan, Total Trade Value: 174655178945.00 US$
Supplier 3: Korea, Rep., Total Trade Value: 173100170786.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Namibia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Namibia's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for Namibia's imports, based on trade flow code 1, are as follows:
Supplier 1: South Africa, Total Trade Value: 2467990158.00 US$
Supplier 2: Zambia, Total Trade Value: 1302347784.00 US$
Supplier 3: Not updated, Total Trade Value: 449557239.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Equatorial Guinea'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Equatorial Guinea's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for Equatorial Guinea's imports, based on trade flow code 1, are as follows:
Supplier 1: Nigeria, Total Trade Value: 375760742.00 US$
Supplier 2: Spain, Total Trade Value: 190048772.00 US$
Supplier 3: China, Total Trade Value: 122120216.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20221231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Angola'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Angola's top 3 import suppliers in 2022. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2022, the top 3 suppliers for Angola's imports, based on trade flow code 1, are as follows:
Supplier 1: EU-27, Total Trade Value: 3652285847.00 US$
Supplier 2: Portugal, Total Trade Value: 1378675634.00 US$
Supplier 3: Netherlands, Total Trade Value: 1051148749.00 US$"
"
        SELECT TOP 3 pc.Country, SUM(f.[Trade Value (US$)]) AS TotalTradeValue
        FROM FactTrade f
        INNER JOIN DimCountry rc ON f.ReporterCountryId = rc.CountryID
        INNER JOIN DimCountry pc ON f.PartnerCountryId = pc.CountryID
        INNER JOIN DimProduct p ON f.ProductID = p.ProductID_SK
        WHERE 
            f.CreationDateKey = 20201231
            AND f.Is_Active = 'Y'
            AND rc.Country = 'Saudi Arabia'  -- Handle single quote in country name
            AND pc.Country <> 'World'
            AND [Trade Flow Code] = 1
        GROUP BY pc.Country
        ORDER BY TotalTradeValue DESC;
    ","I want to understand Saudi Arabia's top 3 import suppliers in 2020. Could you provide details on these suppliers, including the countries and their respective total trade values?","In 2020, the top 3 suppliers for Saudi Arabia's imports, based on trade flow code 1, are as follows:
Supplier 1: China, Total Trade Value: 26509167961.00 US$
Supplier 2: United States, Total Trade Value: 14103513099.00 US$
Supplier 3: United Arab Emirates, Total Trade Value: 8979640705.00 US$"
